0,1,Cell_type
0.5756219560352771,0.4243780439647229,IgA plasma cell
0.5912204234122043,0.4087795765877958,Activated CD8 T
0.6155346116347091,0.38446538836529087,Activated CD4 T
0.8515334572490706,0.14846654275092938,Treg
0.6871239470517448,0.3128760529482551,NK cell
0.7389558232931727,0.26104417670682734,SELL+ CD4 T
0.5860215053763441,0.41397849462365593,ILC3
0.6988110964332893,0.3011889035667107,Activated T
0.8113207547169812,0.18867924528301888,Tfh
0.7524689391525964,0.24753106084740364,Memory B
0.7201365187713311,0.27986348122866894,gdT
0.5641025641025641,0.4358974358974359,IgG plasma cell
0.8360655737704918,0.16393442622950818,Cycling plasma cell
0.6021505376344086,0.3978494623655914,LTi-like NCR- ILC3
0.5729166666666666,0.4270833333333333,cDC2
0.6637554585152838,0.33624454148471616,Monocytes
0.7821782178217822,0.21782178217821782,SELL+ CD8 T
0.8461538461538461,0.15384615384615385,Th17
0.8,0.2,Pro-B
0.7017543859649122,0.2982456140350877,TRGV4 gdT
0.6875,0.3125,LYVE1+ Macrophage
0.5652173913043478,0.43478260869565216,LTi-like NCR+ ILC3
0.7607142857142857,0.2392857142857143,CD8 Tmem
0.6666666666666666,0.3333333333333333,LEC6 (ADAMTS4+)
0.8345454545454546,0.16545454545454547,Naive B
0.8472222222222222,0.1527777777777778,Immature B
0.8793103448275862,0.1206896551724138,STAT1+ Naive B
0.8709677419354839,0.12903225806451613,GC B cell
0.971830985915493,0.028169014084507043,LZ GC cell
0.6875,0.3125,Mast cell
0.7272727272727273,0.2727272727272727,Contractile pericyte (PLN+)
0.8461538461538461,0.15384615384615385,FCRL4+ Memory B
0.6666666666666666,0.3333333333333333,cDC1
0.7857142857142857,0.21428571428571427,Pre-B
0.974025974025974,0.025974025974025976,Cycling B cell
0.7666666666666667,0.23333333333333334,Lymphoid DC
0.8888888888888888,0.1111111111111111,ILCP
0.5714285714285714,0.42857142857142855,Stem cells
0.8,0.2,BEST2+ Goblet cell
0.75,0.25,Pericyte
0.6666666666666666,0.3333333333333333,Adult Glia
